,total_claim_amount
7484,839.348464
7485,151.495249
7486,227.797105
7487,446.122702
7488,388.8
7489,130.143497
7490,633.6
7491,40.839965
7492,280.352767
7493,954.688499
7494,328.502498
7495,497.684017
7496,307.2
7497,93.697638
7498,242.133552
7499,292.8
7500,402.778867
7501,498.612632
7502,302.4
7503,250.959093
7504,360.217299
7505,350.4
7506,525.6
7507,784.8
7508,809.039071
7509,1305.275432
7510,223.905524
7511,840.231575
7512,419.187114
7513,316.8
7514,597.6
7515,168.901895
7516,604.8
7517,513.6
7518,485.01384
7519,388.8
7520,422.4
7521,202.22495
7522,19.575683
7523,326.4
7524,1260.456194
7525,74.934678
7526,456.702735
7527,302.4
7528,336.0
7529,369.6
7530,207.901654
7531,107.325235
7532,292.8
7533,272.649844
7534,364.8
7535,136.217066
7536,498.927007
7537,101.417253
7538,489.6
7539,626.4
7540,825.416826
7541,523.815839
7542,321.6
7543,347.857619
7544,316.8
7545,513.6
7546,714.494746
7547,331.2
7548,181.538354
7549,321.6
7550,302.4
7551,439.701118
7552,192.186026
7553,173.080024
7554,308.651195
7555,727.2
7556,528.0
7557,57.712985
7558,960.115399
7559,292.8
7560,39.49793
7561,255.210049
7562,312.0
7563,378.75258
7564,773.690268
7565,307.89535
7566,566.4
7567,741.6
7568,327.723713
7569,321.6
7570,98.354737
7571,806.4
7572,436.8
7573,580.8
7574,556.8
7575,50.800186
7576,316.8
7577,150.952506
7578,128.57791
7579,566.4
7580,364.622773
7581,842.4
7582,304.550129
7583,321.6
7584,571.2
7585,612.0
7586,340.8
7587,402.456296
7588,496.8
7589,23.788022
7590,643.877067
7591,694.598288
7592,763.2
7593,450.85948
7594,578.175234
7595,427.243803
7596,480.0
7597,768.0
7598,56.082107
7599,484.728153
7600,143.943749
7601,302.4
7602,684.0
7603,281.295903
7604,668.73901
7605,463.457352
7606,366.277224
7607,341.395103
7608,398.19284
7609,355.2
7610,127.157137
7611,958.502743
7612,511.2
7613,189.869329
7614,85.68352
7615,436.8
7616,441.6
7617,585.069825
7618,109.906628
7619,321.6
7620,481.113765
7621,456.0
7622,413.238845
7623,886.033554
7624,302.4
7625,341.088276
7626,556.8
7627,153.013115
7628,537.6
7629,623.751121
7630,340.8
7631,677.868206
7632,496.8
7633,355.2
7634,225.654806
7635,331.2
7636,599.375099
7637,618.688651
7638,513.6
7639,8.529778
7640,159.383042
7641,347.996042
7642,928.8
7643,47.95916
7644,351.270869
7645,224.483337
7646,499.2
7647,233.169575
7648,312.0
7649,98.66095
7650,633.6
7651,655.404481
7652,396.105473
7653,255.277041
7654,470.4
7655,337.596914
7656,157.990123
7657,301.867895
7658,302.4
7659,331.2
7660,638.4
7661,446.4
7662,80.73124
7663,1011.772647
7664,333.441673
7665,80.129332
7666,345.6
7667,725.849253
7668,648.0
7669,789.775123
7670,294.258612
7671,842.4
7672,302.4
7673,561.6
7674,328.348506
7675,767.242337
7676,481.014309
7677,799.2
7678,32.454659
7679,852.256188
7680,380.595522
7681,332.847984
7682,285.048692
7683,412.8
7684,109.906628
7685,585.058877
7686,336.0
7687,398.4
7688,597.578875
7689,484.87847
7690,246.515921
7691,323.1897
7692,388.313599
7693,666.977979
7694,278.735779
7695,324.99944
7696,326.4
7697,744.924331
7698,319.49223
7699,298.430234
7700,455.654032
7701,502.873215
7702,412.8
7703,571.2
7704,408.0
7705,441.951758
7706,364.8
7707,350.143872
7708,932.654942
7709,350.4
7710,11.549207
7711,537.6
7712,441.988868
7713,813.6
7714,145.448401
7715,578.945761
7716,228.515513
7717,108.892382
7718,34.235959
7719,276.503559
7720,384.0
7721,464.714188
7722,302.4
7723,617.650751
7724,9.275859
7725,413.25233
7726,113.804117
7727,513.6
7728,393.6
7729,523.2
7730,556.8
7731,755.19863
7732,109.906628
7733,590.4
7734,542.4
7735,413.288528
7736,159.383042
7737,504.0
7738,77.695518
7739,604.8
7740,321.6
7741,321.6
7742,475.2
7743,99.509191
7744,10.475529
7745,319.710124
7746,748.774773
7747,179.430114
7748,842.4
7749,491.027024
7750,496.474767
7751,318.882053
7752,566.4
7753,302.4
7754,333.478333
7755,537.6
7756,412.8
7757,482.4
7758,715.039363
7759,842.4
7760,296.995798
7761,289.386343
7762,358.985713
7763,403.737293
7764,331.2
7765,552.845318
7766,350.4
7767,467.803638
7768,679.052398
7769,371.679189
7770,75.110004
7771,662.4
7772,294.591676
7773,585.6
7774,297.6
7775,32.714226
7776,364.8
7777,439.762045
7778,585.6
7779,398.502948
7780,190.120714
7781,278.208622
7782,1032.329445
7783,617.705323
7784,119.587974
7785,98.991733
7786,101.753098
7787,770.4
7788,979.2
7789,380.069056
7790,316.8
7791,542.4
7792,326.4
7793,379.2
7794,638.543326
7795,312.0
7796,287.556107
7797,174.327925
7798,312.0
7799,148.820742
7800,898.914194
7801,269.065636
7802,460.889274
7803,537.6
7804,523.2
7805,552.0
7806,166.78838
7807,6.342791
7808,566.4
7809,25.333594
7810,494.4
7811,39.579516
7812,307.2
7813,106.528651
7814,561.6
7815,41.694266
7816,151.021648
7817,820.8
7818,350.4
7819,288.594641
7820,722.404711
7821,456.0
7822,165.098152
7823,463.604317
7824,294.705573
7825,169.386126
7826,512.861063
7827,112.660916
7828,441.6
7829,3.406136
7830,810.907059
7831,94.507735
7832,214.91451
7833,350.4
7834,451.2
7835,118.556928
7836,284.211516
7837,29.828668
7838,494.4
7839,316.8
7840,638.4
7841,171.685669
7842,617.936885
7843,213.027868
7844,340.8
7845,307.2
7846,241.232198
7847,352.311743
7848,312.0
7849,355.2
7850,499.2
7851,379.897943
7852,432.835989
7853,44.159065
7854,316.8
7855,1145.746845
7856,525.6
7857,808.618307
7858,453.6
7859,432.4081
7860,408.0
7861,379.075927
7862,79.293115
7863,791.878042
7864,319.867735
7865,403.991524
7866,566.4
7867,245.693546
7868,366.0396
7869,375.204446
7870,653.726919
7871,63.760358
7872,595.2
7873,460.8
7874,552.0
7875,518.4
7876,262.086021
7877,61.769564
7878,230.436256
7879,850.175941
7880,480.925301
7881,499.2
7882,558.099357
7883,312.0
7884,268.710908
7885,419.365958
7886,436.494292
7887,638.4
7888,91.464233
7889,537.6
7890,500.665061
7891,360.670642
7892,335.936021
7893,277.225868
7894,432.0
7895,323.607074
7896,64.855035
7897,489.6
7898,379.281455
7899,556.8
7900,377.561463
7901,88.765534
7902,302.4
7903,398.4
7904,537.6
7905,342.913243
7906,556.568103
7907,61.570877
7908,199.23876
7909,1247.79856
7910,511.750971
7911,231.201886
7912,446.4
7913,362.026936
7914,321.6
7915,206.24435
7916,222.626234
7917,56.05058
7918,412.8
7919,420.606785
7920,426.248686
7921,482.778155
7922,393.6
7923,104.918485
7924,120.060283
7925,694.598288
7926,488.272759
7927,398.421636
7928,52.121929
7929,326.4
7930,978.257137
7931,351.270869
7932,326.4
7933,873.127345
7934,453.895633
7935,302.458432
7936,50.740536
7937,336.0
7938,398.4
7939,352.894843
7940,307.2
7941,85.416096
7942,132.568435
7943,132.023007
7944,350.4
7945,617.515196
7946,350.4
7947,249.151199
7948,489.6
7949,321.6
7950,567.48055
7951,331.325638
7952,763.2
7953,489.6
7954,384.0
7955,542.4
7956,583.2
7957,432.0
7958,482.4
7959,321.6
7960,345.6
7961,116.209568
7962,523.030597
7963,388.8
7964,685.048914
7965,553.174109
7966,350.4
7967,880.435943
7968,167.028453
7969,712.71287
7970,292.8
7971,542.4
7972,460.8
7973,655.2
7974,556.8
7975,610.617285
7976,373.289571
7977,504.0
7978,326.4
7979,561.6
7980,465.922152
7981,292.8
7982,337.305815
7983,356.08323
7984,316.8
7985,461.306722
7986,77.695607
7987,460.8
7988,158.077504
7989,225.578841
7990,250.652309
7991,364.8
7992,956.689634
7993,1027.000029
7994,666.042098
7995,1254.177129
7996,400.832857
7997,165.478147
7998,6.880385
7999,331.170924
8000,513.6
8001,331.2
8002,185.530076
8003,322.575677
8004,326.4
8005,518.4
8006,590.4
8007,364.8
8008,643.2
8009,482.4
8010,307.2
8011,541.282007
8012,379.2
8013,790.784983
8014,691.2
8015,369.6
