state_Arizona,state_California,state_Nevada,state_Oregon,state_Washington,coverage_encoded,employmentstatus_encoded,location_code_encoded,marital_status_Divorced,marital_status_Married,marital_status_Single,policy_type_Corporate Auto,policy_type_Personal Auto,policy_type_Special Auto,renew_offer_type_Offer1,renew_offer_type_Offer2,renew_offer_type_Offer3,renew_offer_type_Offer4,sales_channel_Agent,sales_channel_Branch,sales_channel_Call Center,sales_channel_Web,vehicle_class_Four-Door Car,vehicle_class_SUV,vehicle_class_Sports Car,vehicle_class_Two-Door Car,vehicle_size_encoded,month,year,index,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.001055137747651937,0.07763816546922368,0.9969802210083322,0.0009857207905695727,0.00023601765408003852,0.000666402787990697,0.0,8.330034849883712e-05,0.0004030926077284995
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.0034311105222330296,0.35690112356942716,0.93401957995489,0.002985511753111857,0.0008911975382423453,0.0014704759380998699,0.0,8.911975382423453e-05,0.014330456414936913
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.001924234248274544,0.2792135391883522,0.9602175595588471,0.0024422973151176906,0.00014801801909804186,0.0020475825975229123,4.933933969934728e-05,4.933933969934728e-05,0.0028549925709217432
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,2011,0.009967473350601013,0.9998907469790734,0.0,0.009593693099953475,0.002491868337650253,0.0032394288389453294,0.0,0.0002491868337650253,0.0032154676559775688
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.0015759290453256287,0.11245872853736304,0.9935357114641797,0.0014397376463468707,0.0004474860252159193,0.0,0.0,0.00015564731311858062,0.015331130240482337
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.0023680547461186257,0.11893812309286396,0.9927925129520259,0.002945629074440242,0.00034654459699296966,0.0015594506864683635,0.0,2.8878716416080804e-05,0.014139019557313162
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1,2011,0.0019236546777761164,0.058476092727768526,0.9982608949538903,0.0014601234301192209,0.0008111796833995672,0.00034764843574267164,0.0,2.3176562382844778e-05,0.00700859246457226
0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2011,0.0032227842246576287,0.25146220483358545,0.967679329932318,0.0034529830978474595,0.0010742614082192095,0.0026472870416830523,0.0,0.00011509943659491531,0.018247989407180663
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.0022627492991928537,0.20506890386356033,0.9787056233508856,0.0017569582793732748,0.00039930869985756244,0.0008518585596961332,2.6620579990504164e-05,5.324115998100833e-05,0.00854118838605503
0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.0036067077671865125,0.24855791727036974,0.9684010354895786,0.004026092391277968,0.0011742769474560738,0.0037744616168230946,0.00020969231204572748,0.00020969231204572748,0.019325243478134243
0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.001799582349498098,0.05550720075545876,0.9984372462979736,0.0014272549668433191,6.205456377579649e-05,0.0016341035127626408,6.205456377579649e-05,2.0684854591932163e-05,0.005836256689733152
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.00268026445213405,0.08208865488252681,0.9965710553843877,0.00204065588969297,0.00039594815770162105,0.00036549060710918866,0.0,3.0457550592432388e-05,0.009795148270526258
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.00418290565637474,0.28420377242701533,0.9585903794092043,0.003571919436904272,0.000704984099389001,0.002819936397556004,4.699893995926674e-05,0.00018799575983706696,0.017145213297140506
0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2011,0.0035665564673419787,0.5219462328290568,0.852525880910311,0.00471578021792995,0.0008321965090464618,0.003209900820607781,3.9628405192688654e-05,7.925681038537731e-05,0.026940483276945825
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2,2011,0.0012411101045525508,0.1453446579249307,0.9893420547718905,0.0012001943868200492,9.547000804250391e-05,4.091571773250168e-05,0.0,2.7277145155001117e-05,0.008616073287732265
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.0011388439007888565,0.03128916422696088,0.9995088252749504,0.0007798604972793257,0.00029708971324926694,0.0010398139963724343,0.0,1.237873805205279e-05,0.000147047487333643
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2011,0.0017583362615307889,0.05052089098986374,0.9986971828664445,0.0012667583819630415,0.00043485735500223814,0.0016638020539216068,0.0,1.8906841521836442e-05,0.006627396875733577
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.01745790393172594,0.9867976257876859,0.0,0.014300623433435076,0.0014857790580192288,0.001857223822524036,0.0001857223822524036,0.0016715014402716325,0.16035172050809932
1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.004884284004488631,0.4261209086181845,0.9046100999979986,0.0055456974634298,0.0006105355005610789,0.0009158032508416184,0.0,0.0004579016254208092,0.006745821398551374
0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.00517731290238568,0.2562856087873249,0.9664495332319332,0.0033092103087413627,0.001547856434733863,0.0005871179580024999,0.0,0.0004269948785472726,0.015884209481958542
1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.00168889725838773,0.0990235505487473,0.9950706908092605,0.0012752897665376736,0.0005170093648125704,0.001499327157956454,5.170093648125704e-05,0.0001551028094437711,0.004651449310131495
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2011,0.0029829526587413432,0.18277713896931183,0.9830787514823617,0.002289943455195375,0.0003314391843045937,0.0018078500962068747,0.0,0.00021091584455746871,0.011450822987226548
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.0124682448925625,0.9977474000163759,0.0,0.013341022035041875,0.000374047346776875,0.008104359180165624,0.0,0.000374047346776875,0.06403690576820101
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.04148461362056636,0.9832738032009954,0.0,0.028751712410293517,0.009857729969243492,0.004107387487184788,0.0,0.00041073874871847883,0.1746733512200472
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.0015462196185495835,0.0721996321231287,0.9973874490438219,0.0009398589838242566,3.0318031736266342e-05,0.0012885163487913196,1.5159015868133171e-05,4.547704760439951e-05,0.0007429600274556458
0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.0016987672199475017,0.07142056136402841,0.9974072585080114,0.0017647387624697348,0.00014843597067502442,0.00029687194135004884,0.0,1.649288563055827e-05,0.008470746059854728
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.011003985975694347,0.9948798703011514,0.0,0.013754982469617935,0.002962611608840786,0.009311065056356756,0.0,0.000423230229834398,0.09903587378124913
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2011,0.0024756179593818928,0.1642559437006547,0.9864040815872405,0.002074803623101015,0.0006837421030673799,0.0021926901925953908,0.0,0.00021219582508987653,0.003349458474479079
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.003192103241847799,0.23170044879878016,0.9727784058623534,0.001957421799246292,0.0003914843598492584,0.0010238821719134451,0.0,6.022836305373206e-05,0.0013597312137896306
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.012246029340298182,0.9977150430513787,0.0,0.013390518063690536,0.0005722443616961768,0.010185949638191945,0.00011444887233923535,0.00034334661701770604,0.06427448670571458
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.0026365538343941786,0.1447357839320115,0.9894644764984301,0.0018065276272700853,0.0004150131035620466,0.0007812011361167936,0.0,0.00021971281953284821,0.0007462266880152383
0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.001363586570117992,0.030686668685516092,0.9995214658650214,0.0007756180490579405,6.254984266596294e-05,0.0010758572938545626,1.2509968533192588e-05,1.2509968533192588e-05,0.0033977925088911646
0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,2011,0.0019367422919649173,0.11799288409768463,0.9929853798385219,0.001496573589245618,7.04269924350879e-05,0.00031692146595789554,0.0,0.00012324723676140383,0.007183553228378966
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2011,0.0030781168975738135,0.20954046011426036,0.9777042113311707,0.002717616720380484,0.0004436925257764056,5.54615657220507e-05,2.773078286102535e-05,0.0002218462628882028,0.013044560257826323
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.003851021684379162,0.2920139931937579,0.956016133147127,0.0037478693178332914,0.0006532983214571793,0.0018567425978256674,0.0,0.00024068885527369762,0.0269846590883997
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.0024481981303035006,0.16711647523472906,0.9859088859963814,0.0014299210318586817,0.0003466475228748319,0.0006932950457496638,4.333094035935399e-05,4.333094035935399e-05,0.006863620952921673
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.015735204132164334,0.9974846604603053,0.0,0.013956441925919673,0.0015051064822070234,0.009577950341317422,0.00013682786201882032,0.00041048358605646096,0.06699092124441443
0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.005385541648431255,0.22159386102610118,0.9746437571165287,0.00617480206242549,0.0016249479111646026,0.0041784374858518354,0.0,4.6427083176131504e-05,0.02963904989964235
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.003042953132790033,0.17702422490362094,0.9841222529200175,0.0022367005933328445,0.0009102851251935996,0.002002627275425919,0.0,0.00023407331790692562,0.01211027606032231
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.0012723095950073655,0.02662988549846009,0.9996363971417617,0.0006685016516140396,0.000258774832882854,0.0001078228470345225,0.0,1.0782284703452251e-05,0.003972195258965376
0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.0015923981299741197,0.0415351365216133,0.999129465332081,0.001043756757462028,0.0001338149689053882,0.0012043347201484938,2.676299378107764e-05,1.338149689053882e-05,0.0031701033897439247
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2,2011,0.03943235203109052,0.9798530615525872,0.0,0.027274043488170946,0.008543676273402946,0.02924566108972547,0.0,0.00032860293359242103,0.1914700573311535
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2011,0.002538177288165604,0.18674980467873614,0.982400470550907,0.0023493872419384104,0.00012586003081812913,6.293001540906456e-05,0.0,0.0001887900462271937,0.001344807360153312
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2011,0.0013717277005392593,0.06183396797903939,0.9980780698481063,0.0007645695380054888,0.0001911423845013722,0.0008657625650944505,0.0,7.870568773585913e-05,0.0036699337824263457
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.00368508811238685,0.07456680324886072,0.997202674283393,0.0018722625087126737,0.0005052136928272294,0.00032690297771173667,0.0,2.9718452519248787e-05,0.003028204811205008
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.002137994501692899,0.053169945306760544,0.9985791779732309,0.0013235204058098897,0.00033936420661792046,0.0004411734686032966,0.0,1.696821033089602e-05,0.002439142803194313
1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.005715921037246776,0.17271316404050024,0.9847586794878698,0.004365703469393207,0.0013052103155917834,0.0016652683336860685,0.0,4.5007252261785636e-05,0.019086547673574376
0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.0045927076427672246,0.4230492333748179,0.9060192241212125,0.0023681148783018502,0.0004664468699685463,0.0015428627237421147,0.0,7.176105691823788e-05,0.011366951415848882
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.016455239094462074,0.9998239400060768,0.0,0.008801639515642504,0.0011480399368229354,0.0015307199157639137,0.0,0.0002551199859606523,0.0003450413620522456
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2011,0.005290024508929784,0.17521408981387993,0.98427009863072,0.004435482088256511,0.0005696949471155152,0.0033367846902480174,0.0,4.06924962225368e-05,0.021290314023631254
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.003116222717902828,0.14210872171352368,0.9898407901882028,0.001760309016219918,0.00033303143550106557,0.00019030367742918033,0.0,0.00019030367742918033,0.002707105422005729
0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.004556830921007414,0.19575187307488007,0.9806162056222469,0.002485544138731317,0.0005523431419402926,0.0012082506229943901,3.452144637126829e-05,0.00013808578548507315,0.006658348824299758
1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2011,0.0019000452794376368,0.0675980301379656,0.9976380601426202,0.0016857544584484296,0.000457153751443642,0.0014143194185287672,0.0,1.4286054732613812e-05,0.01183832095851058
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,2011,0.016654177421160696,0.9975578402298964,0.0,0.009197083053476803,0.0018642735919209737,0.011309926457653906,0.0,0.0002485698122561298,0.06621899798503297
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,2011,0.03258264181052415,0.9709539235719199,0.0,0.02823828956912093,0.0014481174138010733,0.0002413529023001789,0.0,0.0002413529023001789,0.23534492815580496
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2011,0.001676764662623589,0.11858561597470973,0.99294057991951,0.0014671690797956403,6.164575965527901e-05,0.0010233196102776316,0.0,3.6987455793167406e-05,0.0006632924446265072
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2011,0.058072818598841065,0.9642527161972254,0.0,0.026705018771729833,0.000847778373705709,0.0021194459342642725,0.0,0.0004238891868528545,0.2571491756887018
0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.0014053188896990462,0.09728194677826933,0.9952509110729507,0.000804494147001628,0.0,0.0007128429150647336,0.0,2.036694043042096e-05,0.0029523122537261437
1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2011,0.002238374580728328,0.1672911761192458,0.9858832272039546,0.0014332038682361237,0.00032206828499688173,0.0008856877837414248,0.0,3.220682849968817e-05,0.006322270822512474
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1,2011,0.054301042451763315,0.9580725524058821,0.0,0.028701979581646324,0.0027150521225881657,0.007757291778823331,0.0,0.00038786458894116653,0.27974431175721015
1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2,2011,0.00278380257028376,0.11093884649057399,0.9937780310300217,0.0027640592896434495,0.0001776895257627932,0.0010661371545767591,0.0,1.9743280640310355e-05,0.009013278489544948
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2011,0.01557982046578501,0.9926231902026402,0.0,0.013934064782779552,0.0032915113660109178,0.0012068875008706698,0.0,0.0006583022732021836,0.11937164369489635
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2,2011,0.03825604305469226,0.9913375001686495,0.0,0.025504028703128175,0.008235675935385139,0.009032676832357894,0.0,0.00026566696565758516,0.12241933777501524
0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.002244597827084586,0.05666866873491503,0.9983816335022094,0.0014241586213226338,0.0005263194904887995,0.00046439955043129364,0.0,1.5479985014376453e-05,0.0039008336685815077
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2011,0.01839165102854117,0.9987963059429666,0.0,0.009069855301746331,0.0008817914876697822,0.009447765939319095,0.0,0.00025194042504850917,0.04353530544838239
1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2011,0.005018227453929207,0.17108917929234282,0.9851770482513127,0.002287219315736441,0.0008193024414578297,0.001741017688097888,0.0001024128051822287,0.00013655040690963827,0.010978652715534918
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,2011,0.0019037384331483539,0.102753745435111,0.994703331320015,0.0012734466546059935,0.0,0.0002701250479467259,0.0,3.8589292563817986e-05,0.0012767602914322536
0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2,2011,0.037977980259018815,0.9903475603654784,0.0,0.026763006222798494,0.0007646573206513856,0.02344949116664249,0.0,0.00025488577355046185,0.12846242986943276
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2011,0.006087196806857837,0.10791942448257444,0.9940392385598849,0.002840691843200324,0.0011768580493258486,0.0026377852829717295,0.0,4.058131204571892e-05,0.013635320847361555
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,2011,0.0015716093467193664,0.08914218408256058,0.9960152294900875,0.0011136569542978293,0.0003018322586414677,0.0003018322586414677,0.0,9.36720802680417e-05,0.001852693489373677
